FileName_AOGFP,PathName_AOGFP,FileName_AOPI,PathName_AOPI,Metadata_Well,Metadata_Site,Metadata_Plate
B6_03_1_1_GFP_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B6_03_2_1_Propidium Iodide_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B6,1,220519_094325_Plate_1
B6_03_1_2_GFP_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B6_03_2_2_Propidium Iodide_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B6,2,220519_094325_Plate_1
B6_03_1_3_GFP_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B6_03_2_3_Propidium Iodide_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B6,3,220519_094325_Plate_1
B6_03_1_4_GFP_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B6_03_2_4_Propidium Iodide_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B6,4,220519_094325_Plate_1
B6_03_1_5_GFP_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B6_03_2_5_Propidium Iodide_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B6,5,220519_094325_Plate_1
B6_03_1_6_GFP_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B6_03_2_6_Propidium Iodide_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B6,6,220519_094325_Plate_1
B6_03_1_7_GFP_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B6_03_2_7_Propidium Iodide_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B6,7,220519_094325_Plate_1
B6_03_1_8_GFP_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B6_03_2_8_Propidium Iodide_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B6,8,220519_094325_Plate_1
B6_03_1_9_GFP_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B6_03_2_9_Propidium Iodide_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B6,9,220519_094325_Plate_1
B7_02_1_10_GFP_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B7_02_2_10_Propidium Iodide_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B7,10,220519_094325_Plate_1
B7_02_1_11_GFP_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B7_02_2_11_Propidium Iodide_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B7,11,220519_094325_Plate_1
B7_02_1_12_GFP_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B7_02_2_12_Propidium Iodide_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B7,12,220519_094325_Plate_1
B7_02_1_13_GFP_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B7_02_2_13_Propidium Iodide_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B7,13,220519_094325_Plate_1
B7_02_1_14_GFP_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B7_02_2_14_Propidium Iodide_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B7,14,220519_094325_Plate_1
B7_02_1_15_GFP_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B7_02_2_15_Propidium Iodide_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B7,15,220519_094325_Plate_1
B7_02_1_16_GFP_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B7_02_2_16_Propidium Iodide_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B7,16,220519_094325_Plate_1
B7_02_1_1_GFP_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B7_02_2_1_Propidium Iodide_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B7,1,220519_094325_Plate_1
B7_02_1_2_GFP_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B7_02_2_2_Propidium Iodide_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B7,2,220519_094325_Plate_1
B7_02_1_3_GFP_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B7_02_2_3_Propidium Iodide_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B7,3,220519_094325_Plate_1
B7_02_1_4_GFP_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B7_02_2_4_Propidium Iodide_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B7,4,220519_094325_Plate_1
B7_02_1_5_GFP_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B7_02_2_5_Propidium Iodide_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B7,5,220519_094325_Plate_1
B7_02_1_6_GFP_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B7_02_2_6_Propidium Iodide_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B7,6,220519_094325_Plate_1
B7_02_1_7_GFP_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B7_02_2_7_Propidium Iodide_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B7,7,220519_094325_Plate_1
B7_02_1_8_GFP_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B7_02_2_8_Propidium Iodide_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B7,8,220519_094325_Plate_1
B7_02_1_9_GFP_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B7_02_2_9_Propidium Iodide_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B7,9,220519_094325_Plate_1
B8_02_1_10_GFP_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B8_02_2_10_Propidium Iodide_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B8,10,220519_094325_Plate_1
B8_02_1_11_GFP_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B8_02_2_11_Propidium Iodide_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B8,11,220519_094325_Plate_1
B8_02_1_12_GFP_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B8_02_2_12_Propidium Iodide_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B8,12,220519_094325_Plate_1
B8_02_1_13_GFP_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B8_02_2_13_Propidium Iodide_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B8,13,220519_094325_Plate_1
B8_02_1_14_GFP_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B8_02_2_14_Propidium Iodide_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B8,14,220519_094325_Plate_1
B8_02_1_15_GFP_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B8_02_2_15_Propidium Iodide_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B8,15,220519_094325_Plate_1
B8_02_1_16_GFP_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B8_02_2_16_Propidium Iodide_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B8,16,220519_094325_Plate_1
B8_02_1_1_GFP_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B8_02_2_1_Propidium Iodide_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B8,1,220519_094325_Plate_1
B8_02_1_2_GFP_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B8_02_2_2_Propidium Iodide_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B8,2,220519_094325_Plate_1
B8_02_1_3_GFP_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B8_02_2_3_Propidium Iodide_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B8,3,220519_094325_Plate_1
B8_02_1_4_GFP_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B8_02_2_4_Propidium Iodide_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B8,4,220519_094325_Plate_1
B8_02_1_5_GFP_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B8_02_2_5_Propidium Iodide_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B8,5,220519_094325_Plate_1
B8_02_1_6_GFP_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B8_02_2_6_Propidium Iodide_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B8,6,220519_094325_Plate_1
B8_02_1_7_GFP_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B8_02_2_7_Propidium Iodide_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B8,7,220519_094325_Plate_1
B8_02_1_8_GFP_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B8_02_2_8_Propidium Iodide_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B8,8,220519_094325_Plate_1
B8_02_1_9_GFP_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B8_02_2_9_Propidium Iodide_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B8,9,220519_094325_Plate_1
B9_02_1_10_GFP_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B9_02_2_10_Propidium Iodide_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B9,10,220519_094325_Plate_1
B9_02_1_11_GFP_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B9_02_2_11_Propidium Iodide_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B9,11,220519_094325_Plate_1
B9_02_1_12_GFP_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B9_02_2_12_Propidium Iodide_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B9,12,220519_094325_Plate_1
B9_02_1_13_GFP_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B9_02_2_13_Propidium Iodide_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B9,13,220519_094325_Plate_1
B9_02_1_14_GFP_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B9_02_2_14_Propidium Iodide_001.tif,F:\ContinuousExposure\20220519_continuous exposure 15 14 and 1 day\220519_094325_20220519_continuousexposure_live cell painting\220519_094325_Plate 1,B9,14,220519_094325_Plate_1
